Date,benchmark
2025-01-02,20024.66015625
2025-01-03,19906.080078125
2025-01-06,20216.189453125
2025-01-07,20340.5703125
2025-01-08,20329.939453125
2025-01-09,20317.099609375
2025-01-10,20214.7890625
2025-01-13,20132.849609375
2025-01-14,20271.330078125
2025-01-15,20574.6796875
2025-01-16,20655.390625
2025-01-17,20903.390625
2025-01-20,20990.310546875
2025-01-21,21042.0
2025-01-22,21254.26953125
2025-01-23,21411.529296875
2025-01-24,21394.9296875
2025-01-27,21282.1796875
2025-01-28,21430.580078125
2025-01-29,21637.529296875
2025-01-30,21727.19921875
2025-01-31,21732.05078125
2025-02-03,21428.240234375
2025-02-04,21505.69921875
2025-02-05,21585.9296875
2025-02-06,21902.419921875
2025-02-07,21787.0
2025-02-10,21911.740234375
2025-02-11,22037.830078125
2025-02-12,22148.029296875
2025-02-13,22612.01953125
2025-02-14,22513.419921875
2025-02-17,22798.08984375
2025-02-18,22844.5
2025-02-19,22433.630859375
2025-02-20,22314.650390625
2025-02-21,22287.560546875
2025-02-24,22425.9296875
2025-02-25,22410.26953125
2025-02-26,22794.109375
2025-02-27,22550.890625
2025-02-28,22551.4296875
2025-03-03,23147.01953125
2025-03-04,22326.810546875
2025-03-05,23081.029296875
2025-03-06,23419.48046875
2025-03-07,23008.939453125
2025-03-10,22620.94921875
2025-03-11,22328.76953125
2025-03-12,22676.41015625
2025-03-13,22567.140625
2025-03-14,22986.8203125
2025-03-17,23154.5703125
2025-03-18,23380.69921875
2025-03-19,23288.060546875
2025-03-20,22999.150390625
2025-03-21,22891.6796875
2025-03-24,22852.66015625
2025-03-25,23109.7890625
2025-03-26,22839.029296875
2025-03-27,22678.740234375
2025-03-28,22461.51953125
2025-03-31,22163.490234375
2025-04-01,22539.98046875
2025-04-02,22390.83984375
2025-04-03,21717.390625
2025-04-04,20641.720703125
2025-04-07,19789.619140625
2025-04-08,20280.259765625
2025-04-09,19670.880859375
2025-04-10,20562.73046875
2025-04-11,20374.099609375
2025-04-14,20954.830078125
2025-04-15,21253.69921875
2025-04-16,21311.01953125
2025-04-17,21205.859375
2025-04-22,21293.529296875
2025-04-23,21961.970703125
2025-04-24,22064.509765625
2025-04-25,22242.44921875
2025-04-28,22271.669921875
2025-04-29,22425.830078125
2025-04-30,22496.98046875
2025-05-02,23086.650390625
2025-05-05,23344.5390625
2025-05-06,23249.650390625
2025-05-07,23115.9609375
2025-05-08,23352.689453125
2025-05-09,23499.3203125
2025-05-12,23566.5390625
2025-05-13,23638.560546875
2025-05-14,23527.009765625
2025-05-15,23695.58984375
2025-05-16,23767.4296875
2025-05-19,23934.98046875
2025-05-20,24036.109375
2025-05-21,24122.400390625
2025-05-22,23999.169921875
2025-05-23,23629.580078125
2025-05-26,24027.650390625
2025-05-27,24226.490234375
2025-05-28,24038.189453125
2025-05-29,23933.23046875
2025-05-30,23997.48046875
2025-06-02,23930.669921875
2025-06-03,24091.619140625
2025-06-04,24276.48046875
2025-06-05,24323.580078125
2025-06-06,24304.4609375
2025-06-09,24174.3203125
2025-06-10,23987.560546875
2025-06-11,23948.900390625
2025-06-12,23771.44921875
2025-06-13,23516.23046875
2025-06-16,23699.119140625
2025-06-17,23434.650390625
2025-06-18,23317.810546875
2025-06-19,23057.380859375
2025-06-20,23350.55078125
2025-06-23,23269.009765625
2025-06-24,23641.580078125
2025-06-25,23498.330078125
2025-06-26,23649.30078125
2025-06-27,24033.220703125
2025-06-30,23909.609375
2025-07-01,23673.2890625
2025-07-02,23790.109375
2025-07-03,23934.130859375
2025-07-04,23787.44921875
2025-07-07,24073.669921875
2025-07-08,24206.91015625
2025-07-09,24549.560546875
2025-07-10,24456.810546875
2025-07-11,24255.310546875
2025-07-14,24160.640625
2025-07-15,24060.2890625
2025-07-16,24009.380859375
2025-07-17,24370.9296875
2025-07-18,24289.509765625
2025-07-21,24307.80078125
2025-07-22,24041.900390625
2025-07-23,24240.8203125
2025-07-24,24295.9296875
2025-07-25,24217.5
2025-07-28,23970.359375
2025-07-29,24217.369140625
2025-07-30,24262.220703125
2025-07-31,24065.470703125
2025-08-01,23425.970703125
2025-08-04,23757.689453125
2025-08-05,23846.0703125
2025-08-06,23924.359375
2025-08-07,24192.5
2025-08-08,24162.859375
2025-08-11,24081.33984375
2025-08-12,24024.779296875
2025-08-13,24185.58984375
2025-08-14,24377.5
2025-08-15,24359.30078125
2025-08-18,24314.76953125
2025-08-19,24423.0703125
2025-08-20,24276.970703125
2025-08-21,24293.33984375
2025-08-22,24363.08984375
2025-08-25,24273.119140625
2025-08-26,24152.869140625
2025-08-27,24046.2109375
2025-08-28,24039.919921875
2025-08-29,23902.2109375
2025-09-01,24037.330078125
2025-09-02,23487.330078125
2025-09-03,23594.80078125
2025-09-04,23770.330078125
2025-09-05,23596.98046875
2025-09-08,23807.130859375
2025-09-09,23718.44921875
2025-09-10,23632.94921875
2025-09-11,23703.650390625
2025-09-12,23698.150390625
2025-09-15,23748.859375
2025-09-16,23329.240234375
2025-09-17,23359.1796875
2025-09-18,23674.529296875
2025-09-19,23639.41015625
2025-09-22,23527.05078125
2025-09-23,23611.330078125
2025-09-24,23666.810546875
2025-09-25,23534.830078125
2025-09-26,23739.470703125
2025-09-29,23745.060546875
2025-09-30,23880.720703125
2025-10-01,24113.619140625
2025-10-02,24422.560546875
2025-10-03,24378.80078125
2025-10-06,24378.2890625
2025-10-07,24385.779296875
2025-10-08,24597.130859375
2025-10-09,24611.25
2025-10-10,24241.4609375
2025-10-13,24387.9296875
2025-10-14,24236.939453125
2025-10-15,24181.369140625
2025-10-16,24272.189453125
2025-10-17,23830.990234375
2025-10-20,24258.80078125
2025-10-21,24330.029296875
2025-10-22,24151.130859375
2025-10-23,24207.7890625
2025-10-24,24239.890625
2025-10-27,24308.779296875
2025-10-28,24278.630859375
2025-10-29,24124.2109375
2025-10-30,24118.890625
2025-10-31,23958.30078125
2025-11-03,24132.41015625
2025-11-04,23949.109375
2025-11-05,24049.740234375
2025-11-06,23734.01953125
2025-11-07,23569.9609375
2025-11-10,23959.990234375
2025-11-11,24088.060546875
2025-11-12,24381.4609375
2025-11-13,24041.619140625
2025-11-14,23876.55078125
2025-11-17,23590.51953125
2025-11-18,23180.529296875
2025-11-19,23162.919921875
2025-11-20,23278.849609375
2025-11-21,23091.869140625
2025-11-24,23239.1796875
2025-11-25,23464.630859375
2025-11-26,23726.220703125
2025-11-27,23767.9609375
2025-11-28,23836.7890625
2025-12-01,23589.439453125
2025-12-02,23710.859375
2025-12-03,23693.7109375
2025-12-04,23882.029296875
2025-12-05,24028.140625
2025-12-08,24046.009765625
2025-12-09,24162.650390625
2025-12-10,24130.140625
2025-12-11,24294.609375
2025-12-12,24186.490234375
2025-12-15,24229.91015625
2025-12-16,24076.869140625
2025-12-17,23960.58984375
2025-12-18,24199.5
2025-12-19,24288.400390625
2025-12-22,24283.970703125
2025-12-23,24340.060546875
2025-12-29,24351.119140625
2025-12-30,24490.41015625
2026-01-02,24539.33984375
2026-01-05,24868.689453125
2026-01-06,24892.19921875
2026-01-07,25122.259765625
2026-01-08,25127.4609375
2026-01-09,25261.640625
2026-01-12,25405.33984375
2026-01-13,25420.66015625
2026-01-14,25286.240234375
2026-01-15,25352.390625
2026-01-16,25297.130859375
2026-01-19,24959.060546875
2026-01-20,24703.119140625
2026-01-21,24560.98046875
2026-01-22,24856.470703125
2026-01-23,24900.7109375
2026-01-26,24933.080078125
2026-01-27,24894.439453125
2026-01-28,24822.7890625
2026-01-29,24309.4609375
2026-01-30,24538.810546875
2026-02-02,24797.51953125
2026-02-03,24780.7890625
2026-02-04,24603.0390625
2026-02-05,24491.060546875
2026-02-06,24721.4609375
2026-02-09,25014.869140625
2026-02-10,24987.849609375
2026-02-11,24856.150390625
2026-02-12,24852.689453125
2026-02-13,24914.880859375
2026-02-16,24800.91015625
2026-02-17,24998.400390625
2026-02-18,25278.2109375
2026-02-19,25043.5703125
2026-02-20,25260.689453125
2026-02-23,24991.970703125
2026-02-24,24986.25
2026-02-25,25175.939453125
2026-02-26,25289.01953125
2026-02-27,25284.259765625
2026-03-02,24638.0
2026-03-03,23790.650390625
2026-03-04,24205.359375
2026-03-05,23815.75
2026-03-06,23591.029296875
2026-03-09,23409.369140625
2026-03-10,23968.630859375
2026-03-11,23640.029296875
2026-03-12,23589.650390625
2026-03-13,23447.2890625
2026-03-16,23564.009765625
2026-03-17,23730.919921875
2026-03-18,23502.25
2026-03-19,22839.560546875
2026-03-20,22380.189453125
2026-03-23,22653.859375
2026-03-24,22636.91015625
2026-03-25,22957.080078125
2026-03-26,22612.970703125
2026-03-27,22300.75
2026-03-30,22562.880859375
2026-03-31,22680.0390625
2026-04-01,23298.890625
2026-04-02,23168.080078125
2026-04-07,22921.58984375
2026-04-08,24080.630859375
2026-04-09,23806.990234375
2026-04-10,23803.94921875
2026-04-13,23742.439453125
2026-04-14,24044.220703125
2026-04-15,24066.69921875
2026-04-16,24154.470703125
2026-04-17,24702.240234375
2026-04-20,24417.80078125
2026-04-21,24270.869140625
2026-04-22,24194.900390625
2026-04-23,24155.44921875
2026-04-24,24128.98046875
2026-04-27,24083.529296875
2026-04-28,24018.259765625
2026-04-29,23954.560546875
2026-04-30,24292.380859375
2026-05-04,23991.26953125
2026-05-05,24401.69921875
2026-05-06,24918.689453125
2026-05-07,24663.609375
2026-05-08,24338.630859375
2026-05-11,24350.279296875
2026-05-12,23954.9296875
2026-05-13,24136.810546875
2026-05-14,24456.259765625
2026-05-15,23950.5703125
2026-05-18,24307.919921875
2026-05-19,24400.650390625
2026-05-20,24737.240234375
2026-05-21,24606.76953125
2026-05-22,24888.560546875
2026-05-25,25389.099609375
2026-05-26,25184.890625
2026-05-27,25177.80078125
2026-05-28,25092.25
2026-05-29,25104.69921875
